V1	V2	Bin
9.59284	57.791523	bin_38
32.058075	-9.123926	bin_39
-18.06167	-37.404827	bin_32
48.439266	14.284856	bin_35
-26.876299	-6.3198986	bin_33
-20.709528	-6.2072687	bin_37
61.912395	14.713502	bin_34
8.690424	54.605972	bin_38
-26.451267	10.1855	bin_40
33.00248	-9.640412	bin_39
-23.415096	-40.372883	bin_32
45.711155	12.476609	bin_35
-53.997166	-33.29841	bin_33
58.149868	-4.9364843	bin_37
62.985413	13.696678	bin_34
50.64517	-45.9279	bin_36
8.5257845	55.82379	bin_38
32.87567	-9.669954	bin_39
47.752663	13.856035	bin_35
-25.504261	10.15502	bin_40
-54.617332	-34.387154	bin_33
-21.969158	-40.54495	bin_32
59.545246	-2.777301	bin_37
61.280586	14.719741	bin_34
9.248285	58.56752	bin_38
45.424812	13.194439	bin_35
-54.404003	-35.95365	bin_33
59.319286	-3.0694242	bin_37
32.937386	-11.400294	bin_39
-24.183872	7.8492737	bin_40
62.170685	11.515819	bin_34
-26.309807	-44.911957	bin_32
8.648586	51.282997	bin_38
50.82841	-43.1069	bin_36
-54.512978	-36.392586	bin_33
45.873253	12.41036	bin_35
31.415455	-11.499572	bin_39
60.86797	12.364328	bin_34
8.771969	56.967766	bin_38
-22.619162	5.640015	bin_40
-18.696793	-41.921078	bin_32
58.411064	-5.242408	bin_37
-52.96211	-33.91071	bin_33
-20.974802	-6.6935854	bin_35
48.83094	-45.254105	bin_36
8.593444	58.02202	bin_38
-24.61981	8.62246	bin_40
62.383068	0.48417595	bin_37
-21.764576	-39.167244	bin_32
61.221714	12.433464	bin_34
-55.375755	-34.8767	bin_33
44.679207	14.159692	bin_35
9.398858	56.778107	bin_38
-23.430168	9.019606	bin_40
31.653257	-13.298246	bin_39
59.66805	-3.9600406	bin_37
50.512302	-44.16563	bin_36
63.105835	15.216373	bin_34
-23.589441	-41.03092	bin_32
-53.987206	-35.96424	bin_33
7.2958574	54.6355	bin_38
48.445198	12.624661	bin_35
-21.511393	6.423867	bin_40
61.020275	-3.4250896	bin_37
63.367504	15.938036	bin_34
-53.802856	-36.47779	bin_33
31.64264	-13.44504	bin_39
-18.439436	-37.446003	bin_32
9.0335865	55.910423	bin_38
48.31556	11.565513	bin_35
48.419025	-46.80312	bin_36
-23.173391	6.979983	bin_40
61.506557	-1.6830052	bin_37
60.801056	14.838652	bin_34
7.422484	55.521458	bin_38
43.158737	10.459331	bin_35
-21.272493	-41.46372	bin_32
-25.125082	12.271699	bin_40
-55.04905	-35.257095	bin_33
62.51403	19.896769	bin_34
50.2302	-44.09764	bin_36
7.916859	51.809273	bin_38
32.064037	-12.942169	bin_39
59.510666	0.58859444	bin_37
-24.825497	12.026601	bin_40
43.30113	10.700875	bin_35
-26.118015	-42.094788	bin_32
62.602142	14.140924	bin_34
5.548957	53.28907	bin_38
57.838924	-3.459521	bin_37
48.34256	-45.13758	bin_36
-34.86479	-5.0685177	bin_33
-24.6352	10.94995	bin_40
47.130318	9.923597	bin_35
31.681713	-11.400645	bin_39
-22.605574	-37.56752	bin_32
60.78039	14.791538	bin_34
9.45537	56.69753	bin_38
58.673973	-2.4596694	bin_37
-22.998327	9.884454	bin_40
42.949123	11.456432	bin_35
50.83995	-45.735516	bin_36
60.733143	15.23921	bin_34
7.7461224	54.499287	bin_38
-55.439568	-35.95702	bin_33
-21.74547	-44.718395	bin_32
57.52818	-1.0407717	bin_37
31.455378	-13.086556	bin_39
-25.449093	11.948051	bin_40
45.90549	13.287921	bin_35
49.58148	-43.992428	bin_36
7.194348	57.015415	bin_38
60.880184	15.666532	bin_34
58.40533	-2.008908	bin_37
-26.641294	-45.151684	bin_32
-52.538265	-32.777542	bin_33
-22.855232	6.9677672	bin_40
45.58636	11.725042	bin_35
31.385395	-13.052963	bin_39
50.688328	-45.13761	bin_36
-21.925377	6.089545	bin_40
45.35444	10.79047	bin_35
58.241997	-4.804837	bin_37
9.72361	57.007927	bin_38
49.068623	-46.119926	bin_36
63.441288	15.568944	bin_34
-55.949875	-36.35588	bin_33
32.45374	-12.537196	bin_39
-18.532557	-40.025833	bin_32
-23.904665	10.250091	bin_40
58.440342	-2.7222807	bin_37
44.09182	10.9142885	bin_35
50.011467	-44.972496	bin_36
32.953156	-10.44587	bin_39
-35.50242	-4.800346	bin_33
-25.062239	10.383592	bin_40
59.935623	-3.623005	bin_37
5.865538	52.843143	bin_38
43.907642	9.636864	bin_35
63.45274	12.42993	bin_34
47.10655	-45.14473	bin_36
61.748608	-2.6948192	bin_37
45.415554	12.940226	bin_35
-23.312838	-38.555836	bin_32
32.439716	-10.1233225	bin_39
-24.916382	8.84011	bin_40
48.518078	-46.255173	bin_36
-53.8766	-35.222797	bin_33
7.4929056	56.94954	bin_38
61.14723	-2.8145077	bin_37
46.16432	10.924958	bin_35
33.035667	-12.180147	bin_39
48.290146	-43.451565	bin_36
62.750824	12.920482	bin_34
-25.323492	11.92651	bin_40
-55.359703	-36.38147	bin_33
48.089115	14.565419	bin_35
-20.888103	-42.538704	bin_32
61.41211	-1.006859	bin_37
49.654602	-46.79748	bin_36
9.682411	56.09272	bin_38
-25.13895	11.006133	bin_40
63.15583	12.644633	bin_34
-37.733513	-2.628752	bin_33
51.14454	-44.117207	bin_36
59.67043	-0.17057878	bin_37
-24.48237	11.401601	bin_40
46.79178	13.606287	bin_35
7.8068814	51.602177	bin_38
-18.94433	-37.355053	bin_32
31.447363	-12.455473	bin_39
49.02766	-46.343945	bin_36
45.330288	12.837135	bin_35
-38.368065	-2.9202654	bin_33
-26.452745	11.793022	bin_40
62.48725	11.9452095	bin_34
51.13115	-44.612362	bin_36
6.0650835	52.037434	bin_38
59.137398	-1.9033084	bin_37
31.940342	-12.261779	bin_39
-14.981416	-15.167475	bin_32
-22.956789	9.291446	bin_40
-54.6843	-36.02866	bin_33
43.377678	10.484796	bin_35
48.90853	-46.506763	bin_36
8.862811	57.125946	bin_38
-20.74655	3.7807815	bin_40
46.30838	10.609325	bin_35
57.411957	-1.9336828	bin_37
-53.158463	-35.097565	bin_33
61.596996	16.44616	bin_34
49.56163	-44.95123	bin_36
9.055269	57.581554	bin_38
-24.728193	9.615052	bin_40
31.954582	-12.618337	bin_39
-19.987453	-40.79165	bin_32
51.013943	-43.761913	bin_36
45.032825	12.278102	bin_35
-56.369392	-34.45139	bin_33
-25.171953	11.07614	bin_40
59.491894	-3.1948292	bin_37
6.3221803	52.79561	bin_38
60.07548	14.040036	bin_34
47.498005	-44.90223	bin_36
46.854626	14.328919	bin_35
31.156212	-13.626949	bin_39
-33.958057	-5.888253	bin_33
-21.297096	6.672225	bin_40
51.191425	-44.08801	bin_36
9.363213	59.064472	bin_38
-24.058157	-43.759304	bin_32
62.418118	17.694593	bin_34
51.44122	-43.307144	bin_36
-25.456812	10.6638975	bin_40
45.95975	11.659066	bin_35
58.216915	-4.9445176	bin_37
-53.22165	-34.02128	bin_33
8.333163	56.71842	bin_38
31.640785	-12.398699	bin_39
51.413704	-45.85517	bin_36
-24.094461	10.652416	bin_40
46.901733	10.807459	bin_35
61.140343	18.05801	bin_34
-25.268818	-44.433067	bin_32
-47.745964	-12.951421	bin_33
57.674145	-2.9943168	bin_37
7.0080013	43.95715	bin_38
49.689205	-43.645435	bin_36
-22.583767	6.4615316	bin_40
32.82115	-11.29483	bin_39
51.021614	-43.728855	bin_36
46.173985	11.368178	bin_35
-53.366188	-35.36486	bin_33
6.8228254	54.798267	bin_38
63.147015	18.291925	bin_34
-23.327135	7.8579493	bin_40
58.18776	0.9027047	bin_37
-22.1886	-40.667316	bin_32
46.46065	11.283451	bin_35
48.495037	-46.979004	bin_36
32.514366	-12.588387	bin_39
7.407446	58.99277	bin_38
-54.2793	-33.425613	bin_33
-23.064985	10.303834	bin_40
60.366665	13.46208	bin_34
58.998394	-1.3221537	bin_37
49.97044	-43.710224	bin_36
-22.72384	-40.547157	bin_32
-22.078457	7.912303	bin_40
10.978122	58.35651	bin_38
46.6318	11.977294	bin_35
49.437332	-45.95016	bin_36
-53.65193	-34.14285	bin_33
31.870205	-13.23291	bin_39
59.703705	0.17199752	bin_37
65.54642	16.0052	bin_34
49.102894	-42.921814	bin_36
46.547356	11.382484	bin_35
6.9785933	56.879055	bin_38
-19.459518	-41.21506	bin_32
-54.51611	-34.863087	bin_33
-24.828335	10.990158	bin_40
48.901882	-46.802357	bin_36
32.68882	-12.640224	bin_39
9.107098	58.158657	bin_38
62.153084	15.633812	bin_34
58.822815	-0.8559084	bin_37
-55.47498	-35.427277	bin_33
46.597256	11.96332	bin_35
51.41351	-44.861732	bin_36
-25.388815	6.8892546	bin_40
8.167788	56.730854	bin_38
-22.971571	-41.069218	bin_32
33.276253	-8.7776	bin_39
61.355305	17.36732	bin_34
47.49969	-44.083347	bin_36
45.922615	13.8157015	bin_35
57.678856	-0.443088	bin_37
-26.103378	10.087822	bin_40
-54.880386	-34.987854	bin_33
9.284717	57.994175	bin_38
49.034813	-45.239174	bin_36
-21.131716	-42.49667	bin_32
9.558608	55.82593	bin_38
62.19139	16.606482	bin_34
-25.474787	9.029906	bin_40
-44.130585	-4.4802504	bin_36
32.585934	-11.911243	bin_39
58.895424	-0.6886042	bin_37
-55.47966	-35.07633	bin_33
51.08262	10.470304	bin_35
49.69473	-44.70698	bin_36
6.406256	54.808617	bin_38
-24.276146	-39.50124	bin_32
-25.971111	7.885723	bin_40
60.466843	0.9798093	bin_37
65.650246	17.316422	bin_34
-47.80704	-13.095539	bin_33
32.83877	-11.135741	bin_39
46.091995	13.525154	bin_35
51.300632	-45.06908	bin_36
5.7451415	51.40549	bin_38
51.00904	-46.06669	bin_36
-23.659508	7.202533	bin_40
60.058422	-2.0336187	bin_37
-34.769295	-4.9560213	bin_33
-19.85575	-42.512585	bin_32
33.241787	-10.1341	bin_39
7.6824985	57.59323	bin_38
51.336685	-45.182957	bin_36
50.232765	10.874837	bin_35
62.40276	14.823911	bin_34
-22.37917	7.566929	bin_40
-44.413105	-3.8694713	bin_36
-31.374466	-8.062028	bin_33
32.140675	-10.867779	bin_39
58.797688	0.4918962	bin_37
7.339245	52.47204	bin_38
-20.85903	-38.120686	bin_32
51.138577	-44.240124	bin_36
45.736153	12.373123	bin_35
64.487305	18.540308	bin_34
-21.946018	6.4389844	bin_40
-35.53301	-4.663813	bin_33
49.21912	-45.27068	bin_36
6.5378613	54.487587	bin_38
60.97179	-0.39657766	bin_37
31.240076	-11.790282	bin_39
-23.265703	-41.30376	bin_32
48.388214	-44.398388	bin_36
62.584095	18.344967	bin_34
-37.587368	-2.0208316	bin_33
46.285625	13.114871	bin_35
7.6498485	56.744263	bin_38
48.262814	-47.351467	bin_36
59.911327	-0.45808676	bin_37
-22.943577	4.689137	bin_40
34.06327	-10.4939165	bin_39
-18.042013	-37.271595	bin_32
-38.906055	-1.9367111	bin_33
50.466316	-45.307034	bin_36
61.822666	18.99729	bin_34
6.943237	58.779488	bin_38
44.826134	11.248768	bin_35
50.793327	-46.185055	bin_36
61.051914	0.63955355	bin_37
-25.487309	5.881898	bin_40
32.638664	-10.528564	bin_39
-27.78944	-5.071431	bin_33
-23.566734	-42.70907	bin_32
62.322876	17.616844	bin_34
5.9436975	54.70967	bin_38
-18.83408	4.1145544	bin_36
60.18541	-4.3357725	bin_37
-26.103704	9.268159	bin_40
-35.3345	-4.80063	bin_33
31.517132	-13.86516	bin_39
49.53829	-47.035397	bin_36
46.11736	11.2847	bin_35
5.9564962	53.10404	bin_38
61.66547	16.157642	bin_34
-23.374268	-43.63272	bin_32
50.647125	-43.45905	bin_36
-47.816742	-13.272033	bin_33
-26.448053	10.72395	bin_40
58.303967	0.7408978	bin_37
50.315887	-46.397697	bin_36
50.706257	10.501944	bin_35
18.084044	56.402725	bin_38
31.40479	-13.561811	bin_39
63.047596	12.657318	bin_34
-22.411901	-39.1281	bin_32
-37.868572	-3.1181955	bin_33
51.32889	-45.72301	bin_36
-25.003649	10.540134	bin_40
59.31163	0.18704209	bin_37
8.872514	59.116306	bin_38
64.33736	18.021988	bin_34
-37.47106	-1.735	bin_33
-24.22586	-44.117157	bin_32
44.791225	11.825763	bin_35
5.6709614	52.37995	bin_38
-19.033981	34.70197	bin_41
-26.429598	10.739146	bin_40
62.09809	-3.0059958	bin_37
-47.806877	-12.484036	bin_33
63.970364	17.096489	bin_34
31.390717	-13.311801	bin_39
-21.106176	-40.697124	bin_32
46.004692	12.700408	bin_35
-55.8695	-34.880733	bin_33
8.271192	55.78682	bin_38
-18.903349	33.655373	bin_41
62.202408	-1.2693418	bin_37
-24.842857	8.316573	bin_40
61.81522	16.473692	bin_34
-35.9767	-3.7026038	bin_33
9.394148	57.979874	bin_38
-54.205578	-33.445515	bin_33
-16.189224	32.905186	bin_41
59.694107	1.8031074	bin_37
50.33257	10.755443	bin_35
6.2946987	56.331398	bin_38
31.01725	-13.559204	bin_39
-26.957464	9.870316	bin_40
-53.38981	-34.842358	bin_33
61.901543	16.86476	bin_34
-17.84422	35.05264	bin_41
61.64172	-0.7438463	bin_37
46.73292	14.443356	bin_35
8.577731	57.82397	bin_38
-53.633457	-33.78433	bin_33
-25.66497	-39.64431	bin_32
-26.587358	9.068375	bin_40
-31.799623	-6.421637	bin_33
-20.068937	33.674355	bin_41
6.2349105	51.91664	bin_38
62.33185	0.17934638	bin_37
32.60841	-12.602101	bin_39
-52.633667	-35.406345	bin_33
47.567276	15.135057	bin_35
-25.931583	8.645268	bin_40
-39.428738	-0.56886184	bin_33
7.1359835	56.396633	bin_38
-18.659319	34.144466	bin_41
64.68381	18.828897	bin_34
60.80763	0.45652142	bin_37
62.19663	1.7627492	bin_33
46.167206	10.494578	bin_35
-23.111317	-40.135025	bin_32
-25.231964	7.255996	bin_40
11.177163	54.01747	bin_38
-36.907772	-2.3678432	bin_33
32.333492	-13.080184	bin_39
-18.365013	34.01821	bin_41
60.26426	1.0366856	bin_37
-47.826313	-13.319951	bin_33
63.225403	14.276628	bin_34
8.414585	55.286987	bin_38
-26.261604	9.189881	bin_40
-24.107948	-10.4373255	bin_33
-18.272308	34.480064	bin_41
59.914787	1.2322543	bin_37
45.801563	11.400634	bin_35
32.853798	-9.974145	bin_39
8.227273	54.025715	bin_38
-6.9397073	-27.0718	bin_32
-24.940145	7.2598176	bin_40
-39.42738	-48.207382	bin_42
63.84454	14.001966	bin_34
-19.14871	33.731544	bin_41
46.506134	13.246698	bin_35
-19.927942	-9.864959	bin_37
4.969338	52.27086	bin_38
-25.164993	7.7593546	bin_40
-2.958794	9.976159	bin_42
33.230618	-10.02353	bin_39
-17.686817	35.747086	bin_41
60.489346	2.1116366	bin_37
7.210957	56.74742	bin_38
64.77222	19.106462	bin_34
-17.706825	-37.564342	bin_32
47.279232	14.418234	bin_35
-27.55108	10.212475	bin_40
6.6517363	38.96596	bin_42
8.328908	56.37682	bin_38
-19.469963	33.938282	bin_41
60.006756	0.24335903	bin_37
33.2014	-9.484503	bin_39
48.30293	12.949625	bin_35
-24.09788	10.298044	bin_40
10.786132	59.217888	bin_38
61.15044	15.82604	bin_34
-19.841509	32.72376	bin_41
6.73437	39.076847	bin_42
60.078182	10.111882	bin_37
-19.39239	-37.27151	bin_32
7.6835427	54.382114	bin_38
-25.558596	11.469646	bin_40
32.9548	-9.324118	bin_39
48.438946	12.413526	bin_35
-20.218016	32.42535	bin_41
6.680136	38.98502	bin_42
59.097176	3.261457	bin_37
64.1866	13.783214	bin_34
23.482584	-27.63005	bin_38
-26.161104	11.735837	bin_40
-25.141153	-43.339725	bin_32
47.980812	10.934733	bin_35
-18.738457	34.258785	bin_41
0.92099535	15.231477	bin_42
60.510635	-4.2850604	bin_37
31.021067	-11.890674	bin_39
9.988762	58.31711	bin_38
63.840942	15.924818	bin_34
-26.130732	10.23607	bin_40
-19.698524	35.215508	bin_41
3.6586826	3.345781	bin_42
5.6502404	52.480667	bin_38
60.062073	-4.3064375	bin_37
-17.94163	-37.463863	bin_32
48.716164	11.708673	bin_35
33.016262	-9.257426	bin_39
-25.1023	9.905839	bin_40
7.483201	54.935917	bin_38
-19.966713	33.74446	bin_41
-39.523685	-46.468952	bin_42
65.35075	15.887805	bin_34
58.99661	-1.2818067	bin_37
45.29477	11.357759	bin_35
5.2141104	52.04168	bin_38
-25.253752	-43.55678	bin_32
32.57325	-11.779628	bin_39
-26.930538	10.376987	bin_40
-18.553425	33.165737	bin_41
-39.179825	-46.507828	bin_42
59.135914	-2.6335375	bin_37
63.98441	16.631985	bin_34
44.965473	12.634371	bin_35
5.9473915	55.495205	bin_38
-20.109507	34.038677	bin_41
-39.86238	-48.578716	bin_42
-27.658281	10.043205	bin_40
31.69108	-11.802525	bin_39
-25.823908	-44.63755	bin_32
6.8117557	52.806786	bin_38
46.008972	12.318827	bin_35
64.74281	16.536058	bin_34
-19.639694	32.076363	bin_41
-39.050526	-48.118164	bin_42
-24.262558	11.404076	bin_40
6.4831753	52.95102	bin_38
59.356052	-2.3584657	bin_37
-19.035822	-40.80017	bin_32
45.459568	10.7477	bin_35
61.069202	15.679201	bin_34
-38.56346	-49.692966	bin_42
8.1805935	58.517963	bin_38
-22.65389	5.3291035	bin_40
60.52036	2.2334685	bin_37
-19.39134	32.00009	bin_41
45.590477	13.687807	bin_35
5.6861415	54.784935	bin_38
32.42693	-12.048809	bin_39
-38.024193	-48.958424	bin_42
-22.781855	-40.51455	bin_32
60.986225	13.496479	bin_34
-9.257791	25.598423	bin_41
-21.015568	4.3194356	bin_40
60.368526	1.4591155	bin_37
5.750822	52.426243	bin_38
47.361916	14.86294	bin_35
-39.738976	-49.779263	bin_42
63.817333	15.6836	bin_34
-10.594439	27.392403	bin_41
-20.776075	-39.80068	bin_32
-25.59719	12.330625	bin_40
5.957568	55.49456	bin_38
61.355762	1.6393818	bin_37
46.522964	9.50949	bin_35
-40.32412	-46.29067	bin_42
66.62881	16.618767	bin_34
7.4093714	56.109993	bin_38
-15.153735	31.371243	bin_41
-26.452164	10.395751	bin_40
43.865627	11.908241	bin_35
-42.666534	-48.235443	bin_42
5.3008165	50.578316	bin_38
32.19178	-11.095076	bin_39
62.53524	15.990216	bin_34
60.09453	-3.0413518	bin_37
-26.355946	-44.175144	bin_32
-23.195152	5.7589517	bin_40
-19.81485	33.897167	bin_41
8.342087	58.27717	bin_38
46.438084	12.586238	bin_35
-42.045097	-47.517807	bin_42
64.592735	15.092396	bin_34
61.459286	1.7358983	bin_37
-25.20723	5.596511	bin_40
-17.51168	34.074074	bin_41
8.496344	53.77771	bin_38
-40.91379	-50.984367	bin_42
-21.500772	-40.061813	bin_32
64.62815	18.950813	bin_34
46.49988	11.361245	bin_35
6.505714	53.047028	bin_38
-17.681332	33.946884	bin_41
59.1132	1.7741618	bin_37
-39.92713	-46.781296	bin_42
-25.492275	5.8389535	bin_40
64.28838	18.913713	bin_34
9.6004	57.91088	bin_38
47.908577	11.539445	bin_35
32.649033	-12.284668	bin_39
-17.029633	34.33398	bin_41
-22.335167	-42.92008	bin_32
59.653305	-2.5508707	bin_37
-38.48808	-50.163563	bin_42
7.2378488	54.050922	bin_38
-26.812944	6.579463	bin_40
64.24807	17.422186	bin_34
47.92566	12.18261	bin_35
-13.767274	30.62829	bin_41
18.913202	32.409092	bin_38
-38.9333	-49.341125	bin_42
31.205042	-13.57434	bin_39
-21.920128	6.0710754	bin_40
62.188408	16.98678	bin_34
-23.837202	-41.830307	bin_32
-16.551882	34.385292	bin_41
7.6050196	57.855656	bin_38
43.734894	12.094892	bin_35
-39.96003	-50.289795	bin_42
59.180153	-0.07939807	bin_37
-24.58687	12.005407	bin_40
61.097816	15.428276	bin_34
9.918444	56.72336	bin_38
-16.835396	32.969067	bin_41
32.516293	-11.008045	bin_39
-20.876286	-39.594162	bin_32
46.386497	13.531268	bin_35
-40.801617	-48.71462	bin_42
-24.58845	11.665042	bin_40
7.7532153	51.907246	bin_38
62.368763	0.8068866	bin_37
-15.535081	31.756298	bin_41
63.17169	17.585773	bin_34
43.996777	11.723454	bin_35
5.8393593	54.405037	bin_38
-41.045437	-46.74249	bin_42
-24.961754	11.8287	bin_40
32.824863	-10.776639	bin_39
-25.287027	-44.672325	bin_32
-17.905247	33.95998	bin_41
65.82325	17.391832	bin_34
58.16105	-1.5069841	bin_37
8.68426	53.76587	bin_38
46.528797	12.940164	bin_35
-41.24102	-49.43638	bin_42
-20.704376	3.915849	bin_40
-16.026085	32.301777	bin_41
5.69209	53.64861	bin_38
-24.085249	-41.40133	bin_32
63.645187	16.826906	bin_34
31.429783	-13.492686	bin_39
48.077328	14.542597	bin_35
58.57317	-1.8285996	bin_37
-39.57699	-46.993702	bin_42
6.6386886	53.66743	bin_38
-22.154049	6.546765	bin_40
64.346634	14.541151	bin_34
-19.5259	-41.365578	bin_32
47.250847	13.188371	bin_35
-39.053066	-49.345016	bin_42
8.833726	58.407265	bin_38
32.232037	-12.530839	bin_39
-17.662004	34.424538	bin_41
-21.751106	5.344868	bin_40
63.86109	18.834023	bin_34
59.309933	-3.0194461	bin_37
9.488668	57.298862	bin_38
47.084164	13.725787	bin_35
-15.022565	-15.169334	bin_32
-38.171925	-50.28384	bin_42
-21.328379	5.385074	bin_40
64.68066	17.818481	bin_34
8.308998	56.607513	bin_38
33.801785	-10.1574745	bin_39
50.291737	11.201388	bin_35
61.696014	-3.6917193	bin_37
-15.047324	-15.156101	bin_32
-40.31639	-50.24922	bin_42
5.6407666	51.177074	bin_38
-14.582572	32.05984	bin_41
-25.569496	10.139807	bin_40
64.849884	17.546604	bin_34
50.82482	10.608178	bin_35
60.88062	-1.5416888	bin_37
-22.586458	-41.797985	bin_32
8.182822	57.636562	bin_38
32.860466	-13.118866	bin_39
-42.404617	-45.19609	bin_42
-24.278963	10.687934	bin_40
63.5477	18.999712	bin_34
46.930367	13.2779255	bin_35
61.449802	1.1598672	bin_37
5.4036474	51.458065	bin_38
-22.036621	-41.498928	bin_32
-38.908863	-49.3861	bin_42
-21.192219	3.5180216	bin_40
62.778286	18.510984	bin_34
32.49961	-10.353651	bin_39
6.2585974	54.960033	bin_38
-15.61431	31.95045	bin_41
-20.328358	-43.817738	bin_32
58.77787	-0.6755106	bin_37
-41.63953	-49.25748	bin_42
5.4081836	52.202095	bin_38
43.919075	11.672119	bin_35
-25.539793	7.8356247	bin_40
63.31301	18.275244	bin_34
-3.4542944	-19.128622	bin_32
33.325485	-11.078186	bin_39
59.511795	-4.274155	bin_37
6.131125	51.8795	bin_38
-43.231274	-45.952354	bin_42
-23.55872	9.396527	bin_40
-20.458353	32.579025	bin_41
64.34047	18.457096	bin_34
-22.483965	-40.262177	bin_32
60.652405	-1.0080062	bin_37
-43.705914	-45.829544	bin_42
47.078392	12.200328	bin_35
-23.377613	8.330496	bin_40
32.93699	-10.361529	bin_39
5.289669	52.08464	bin_38
60.594505	16.822441	bin_34
-22.17226	-41.6022	bin_32
-18.794249	32.142395	bin_41
59.239155	2.2744832	bin_37
-42.57399	-47.075542	bin_42
62.704765	15.358762	bin_34
-16.938807	-37.192272	bin_32
50.215843	10.8849125	bin_35
32.755978	-8.812698	bin_39
6.6960926	56.6513	bin_38
-25.004772	10.935344	bin_40
-42.27965	-45.74537	bin_42
58.43433	-5.1053143	bin_37
-16.586922	31.456654	bin_41
64.022484	16.57917	bin_34
-25.258387	-41.681957	bin_32
-22.255033	5.9066353	bin_40
-43.03239	-46.519756	bin_42
60.72176	0.9891641	bin_37
7.869555	51.252144	bin_38
32.72633	-9.303582	bin_39
62.33905	17.73938	bin_34
-26.643734	-44.235477	bin_32
-18.848948	31.470238	bin_41
46.913876	11.973204	bin_35
-39.49625	-49.55675	bin_42
59.556175	-1.0660785	bin_37
-23.742527	7.356019	bin_40
5.5832973	51.946426	bin_38
64.42453	17.54502	bin_34
31.30055	-13.68218	bin_39
-24.7859	-43.792145	bin_32
-42.142002	-45.637257	bin_42
-20.677954	32.897934	bin_41
62.55075	-0.9093454	bin_37
48.617313	12.194955	bin_35
10.30915	59.16957	bin_38
60.536167	17.440285	bin_34
-24.10612	8.677195	bin_40
-21.04564	-40.20327	bin_32
-43.01153	-47.23856	bin_42
61.87727	0.825491	bin_37
-17.439816	31.253925	bin_41
64.413826	19.79983	bin_34
7.7694483	52.00741	bin_38
31.269924	-13.195683	bin_39
-26.101978	9.804041	bin_40
-23.32185	-40.10306	bin_32
46.212456	11.669869	bin_35
-38.49804	-48.99603	bin_42
59.76199	-3.148708	bin_37
65.940346	17.373875	bin_34
-4.8835454	23.099405	bin_41
7.1362176	58.150005	bin_38
-25.072657	12.525998	bin_40
-20.52847	-40.725086	bin_32
9.210167	-24.88921	bin_42
58.481808	-3.1426563	bin_37
63.47508	16.096214	bin_34
46.372406	11.242671	bin_35
-9.649223	27.122866	bin_41
5.35966	51.257904	bin_38
-22.580036	-39.554928	bin_32
-26.188524	10.698862	bin_40
32.11969	-8.305876	bin_39
-37.001358	-50.966656	bin_42
61.671787	-3.5594053	bin_37
-13.6971655	30.765322	bin_41
6.473142	52.3358	bin_38
-22.12627	-37.288254	bin_32
61.527157	15.800897	bin_34
-25.930447	12.0092945	bin_40
-43.279163	-47.990128	bin_42
48.22945	10.302177	bin_35
60.13421	-1.6196717	bin_37
